year,word,count
2021,lfc,1
2021,limited,1
2021,line,1
2021,lingkungan,1
2021,lion,1
2021,live,1
2021,lo,1
2021,localisation,1
2021,localization,1
2021,location,1
2021,long,1
2021,looming,1
2021,lourenco,1
2021,lower,1
2021,loyalty,1
2021,luhur,1
2021,lushai,1
2021,mahasiswa,1
2021,mamdani,1
2021,mapping,1
2021,marking,1
2021,markovian,1
2021,massive,1
2021,matrix,1
2021,measure,1
2021,membership,1
2021,memcached,1
2021,memoization,1
2021,memutuskan,1
2021,men,1
2021,menghasilkan,1
2021,mengidentifikasi,1
2021,meta,1
2021,metaheuristic,1
2021,metasploit,1
2021,mib,1
2021,miner,1
2021,misbehaviour,1
2021,mixture,1
2021,mode,1
2021,modern,1
2021,modevasive,1
2021,modulation,1
2021,modus,1
2021,mohammad,1
2021,mortem,1
2021,mtd,1
2021,mte,1
2021,multiclass,1
2021,multicore,1
2021,multihead,1
2021,multischeme,1
2021,multivariate,1
2021,muti,1
2021,máquinas,1
2021,naive,1
2021,named,1
2021,national,1
2021,nb15,1
2021,nc,1
2021,ndn,1
2021,neighbourhood,1
2021,netflow,1
2021,next,1
2021,nist,1
2021,noisy,1
2021,number,1
2021,observation,1
2021,occurrence,1
2021,odds,1
2021,ofa,1
2021,offshore,1
2021,oftware,1
2021,onresource,1
2021,openstack,1
2021,openthread,1
2021,operating,1
2021,opportunistic,1
2021,optimizer,1
2021,optimum,1
2021,orchestrated,1
2021,orchestration,1
2021,order,1
2021,organizing,1
2021,oriented,1
2021,osamu,1
2021,ot,1
2021,outcome,1
2021,parallel,1
2021,parameter,1
2021,parrot,1
2021,particle,1
2021,party,1
2021,pas,1
2021,path,1
2021,pathway,1
2021,pattern,1
2021,payload,1
2021,pbx,1
2021,pddms,1
2021,pemantauan,1
2021,pematangsiantar,1
2021,pencegahan,1
2021,pendaftaran,1
2021,pendeteksian,1
2021,penetration,1
2021,pengamanan,1
2021,pengaturan,1
2021,penggunaan,1
2021,pereira,1
2021,performansi,1
2021,perpetrate,1
2021,perturbed,1
2021,philosophy,1
2021,phishing,1
2021,picture,1
2021,pidana,1
2021,pilot,1
2021,pipelined,1
2021,placement,1
2021,plan,1
2021,player,1
2021,polyscale,1
2021,port,1
2021,positive,1
2021,poster,1
2021,pox,1
2021,practical,1
2021,practice,1
2021,pre,1
2021,prepare,1
2021,presentation,1
2021,preventing,1
2021,preventive,1
2021,price,1
2021,primary,1
2021,principal,1
2021,privilege,1
2021,proactive,1
2021,problem,1
2021,profile,1
2021,programming,1
2021,provide,1
2021,ps87,1
2021,public,1
2021,puzzle,1
2021,q,1
2021,quantization,1
2021,queuing,1
2021,r,1
2021,radial,1
2021,randomized,1
2021,ranking,1
2021,rawan,1
2021,rbm,1
2021,rdos,1
2021,realistic,1
2021,reasoning,1
2021,redos,1
2021,regulation,1
2021,relating,1
2021,reliability,1
2021,reliable,1
2021,repudiation,1
2021,request,1
2021,resiliency,1
2021,resist,1
2021,resistance,1
2021,response,1
2021,retaliation,1
2021,retracted,1
2021,retrospection,1
2021,rev,1
2021,revealer,1
2021,rich,1
2021,riesgos,1
2021,right,1
2021,robin,1
2021,round,1
2021,rpl,1
2021,rsa,1
2021,rted,1
2021,ryu,1
2021,sadbscan,1
2021,safer,1
2021,sahar,1
2021,sampling,1
2021,sanction,1
2021,saotome,1
2021,sc,1
2021,scada,1
2021,scaffy,1
2021,scaled,1
2021,scanning,1
2021,schedule,1
2021,scheduling,1
2021,sci,1
2021,scope,1
2021,sd,1
2021,sdns,1
2021,search,1
2021,second,1
2021,seguridad,1
2021,selected,1
2021,selective,1
2021,sent,1
2021,separate,1
2021,sequent,1
2021,sequential,1
2021,series,1
2021,servicio,1
2021,set,1
2021,setting,1
2021,sguard,1
2021,shared,1
2021,sharing,1
2021,siber,1
2021,signature,1
2021,simplex,1
2021,simultaneously,1
2021,single,1
2021,sink,1
2021,sinr,1
2021,sip,1
2021,sistema,1
2021,sleep,1
2021,slicing,1
2021,sliding,1
2021,smartphone,1
2021,smartscan,1
2021,snmp,1
2021,solu,1
2021,sorted,1
2021,southern,1
2021,sovereign,1
2021,spam,1
2021,spark,1
2021,specification,1
2021,spectrum,1
2021,speed,1
2021,spherical,1
2021,spoofed,1
2021,sql,1
2021,ssdf,1
2021,stabilization,1
2021,stackelberg,1
2021,standalone,1
2021,static,1
2021,stealthy,1
2021,steel,1
2021,steganographic,1
2021,step,1
2021,stream,1
2021,strengthen,1
2021,stress,1
2021,stride,1
2021,structure,1
2021,surface,1
2021,suricata,1
2021,svtester,1
2021,switch,1
2021,synchrophasor,1
2021,synthesis,1
2021,table,1
2021,tackling,1
2021,tactic,1
2021,tactical,1
2021,tampering,1
2021,taxodacml,1
2021,tbad,1
2021,technological,1
2021,tensor,1
2021,term,1
2021,terminal,1
2021,test,1
2021,testing,1
2021,theme,1
2021,throttle,1
2021,tied,1
2021,tindak,1
2021,tions,1
2021,token,1
2021,tor,1
2021,torture,1
2021,traceability,1
2021,trade,1
2021,transformer,1
2021,transgender,1
2021,translation,1
2021,transport,1
2021,triangle,1
2021,twitter,1
2021,txpool,1
2021,type,1
2021,typu,1
2021,uav,1
2021,uk,1
2021,underrated,1
2021,understanding,1
2021,unit,1
2021,universitas,1
2021,unknown,1
2021,unlinkability,1
2021,unsuspecting,1
2021,unsw,1
2021,urban,1
2021,usage,1
2021,use,1
2021,used,1
2021,user,1
2021,utilizando,1
2021,utilization,1
2021,utilizing,1
2021,validating,1
2021,vanets,1
2021,variable,1
2021,various,1
2021,varying,1
2021,verification,1
2021,verse,1
2021,video,1
2021,virtuais,1
2021,virtualization,1
2021,visualization,1
2021,vital,1
2021,voting,1
2021,vulnerabilidades,1
2021,wake,1
2021,wallet,1
2021,warmonger,1
2021,warping,1
2021,water,1
2021,wavelet,1
2021,weighing,1
2021,well,1
2021,wellbeing,1
2021,whale,1
2021,whistleblower,1
2021,window,1
2021,wip,1
2021,wireshark,1
2021,wsan,1
2021,zero,1
2021,zigbee,1
2021,zonotopic,1
2021,zranitelnosti,1
2021,útoky,1
2021,ϕ,1
2021,атакам,1
2021,методы,1
2021,противодействия,1
2021,一种,1
2021,云环境下一种基于信任的加密流量,1
2021,反射放大型,1
2021,发现方法,1
2021,可编程数据面中的,1
2021,基于信息熵与,1
2021,基于并行积累排序算法和主动学习的,1
2021,基于应用层的,1
2021,基于深度学习和三支决策的,1
2021,大规模,1
2021,攻击下非线性,1
2021,攻击检测,1
2021,攻击检测与防御方法研究,1
2021,攻击检测算法,1
2021,攻击模型与安全防御策略研究,1
2021,攻击的预防策略研究,1
2021,攻击背景下电信运营商建设安全防护体系路径的探讨,1
2021,攻撃検知に関する一検討,1
2021,教師なし学習を用いた,1
2021,架构下基于随机森林的,1
2021,的,1
2021,网络中的,1
2021,网络环境下,1
2021,观测器与控制器协同设计,1
2020,learning,63
2020,machine,47
2020,cloud,46
2020,software,41
2020,analysis,39
2020,defined,39
2020,iot,35
2020,event,33
2020,sdn,32
2020,cyber,30
2020,environment,25
2020,physical,25
2020,wireless,25
2020,thing,24
2020,triggered,24
2020,algorithm,23
2020,data,23
2020,model,23
2020,prevention,21
2020,deep,20
2020,security,20
2020,computing,18
2020,detecting,18
2020,resilient,18
2020,defense,17
2020,feature,17
2020,multi,17
2020,networked,17
2020,neural,16
2020,sensor,16
2020,serangan,15
2020,mechanism,14
2020,review,14
2020,secure,14
2020,communication,13
2020,layer,13
2020,protocol,13
2020,dynamic,12
2020,evaluation,12
2020,intrusion,12
2020,nonlinear,12
2020,optimal,12
2020,performance,12
2020,rate,12
2020,real,12
2020,state,12
2020,subject,12
2020,agent,11
2020,application,11
2020,blockchain,11
2020,botnet,11
2020,classification,11
2020,menggunakan,11
2020,power,11
2020,selection,11
2020,slow,11
2020,towards,11
2020,traffic,11
2020,web,11
2020,adaptive,10
2020,device,10
2020,filter,10
2020,flood,10
2020,linear,10
2020,networking,10
2020,smart,10
2020,comparative,9
2020,consensus,9
2020,design,9
2020,detect,9
2020,fuzzy,9
2020,mitigating,9
2020,novel,9
2020,robust,9
2020,study,9
2020,architecture,8
2020,k,8
2020,observer,8
2020,solution,8
2020,tcp,8
2020,collaborative,7
2020,controller,7
2020,estimation,7
2020,feedback,7
2020,http,7
2020,hybrid,7
2020,implementation,7
2020,industrial,7
2020,low,7
2020,packet,7
2020,pada,7
2020,research,7
2020,scheme,7
2020,',6
2020,ad,6
2020,artificial,6
2020,channel,6
2020,computer,6
2020,convolutional,6
2020,defence,6
2020,ensemble,6
2020,fault,6
2020,forensics,6
2020,hoc,6
2020,improving,6
2020,information,6
2020,intelligent,6
2020,jamming,6
2020,load,6
2020,manet,6
2020,mean,6
2020,multiple,6
2020,periodic,6
2020,resource,6
2020,statistical,6
2020,stochastic,6
2020,strategy,6
2020,vulnerability,6
2020,&,5
2020,anomaly,5
2020,assessment,5
2020,authentication,5
2020,bayesian,5
2020,black,5
2020,dataset,5
2020,defending,5
2020,development,5
2020,di,5
2020,digital,5
2020,enhanced,5
2020,filtering,5
2020,fog,5
2020,h,5
2020,hole,5
2020,honeypot,5
2020,id,5
2020,impact,5
2020,improved,5
2020,infrastructure,5
2020,keamanan,5
2020,metode,5
2020,new,5
2020,path,5
2020,prediction,5
2020,protection,5
2020,quantized,5
2020,router,5
2020,routing,5
2020,scale,5
2020,securing,5
2020,signaling,5
2020,stability,5
2020,syn,5
2020,terhadap,5
2020,tree,5
2020,∞,5
2020,4,4
2020,active,4
2020,affecting,4
2020,analisa,4
2020,autoencoder,4
2020,cache,4
2020,challenge,4
2020,class,4
2020,classifier,4
2020,cnn,4
2020,cooperative,4
2020,decentralized,4
2020,decision,4
2020,delay,4
2020,dns,4
2020,effective,4
2020,efficient,4
2020,energy,4
2020,entropy,4
2020,inspired,4
2020,interval,4
2020,ip,4
2020,j,4
2020,jaringan,4
2020,leader,4
2020,log,4
2020,microgrids,4
2020,mitigate,4
2020,modeling,4
2020,mqtt,4
2020,multiagent,4
2020,optimization,4
2020,optimized,4
2020,output,4
2020,overview,4
2020,preventing,4
2020,random,4
2020,saturation,4
2020,sustainability,4
2020,switched,4
2020,switching,4
2020,type,4
2020,vanets,4
2020,via,4
2020,的,4
2020,1,3
2020,2,3
2020,5g,3
2020,916,3
2020,?,3
2020,actuator,3
2020,algoritma,3
2020,allocation,3
2020,analisis,3
2020,bitcoin,3
2020,cluster,3
2020,co,3
2020,comparison,3
2020,comprehensive,3
2020,countermeasure,3
2020,critical,3
2020,dan,3
2020,dc,3
2020,de,3
2020,dengan,3
2020,deteksi,3
2020,different,3
2020,early,3
2020,economic,3
2020,edge,3
2020,empirical,3
2020,enabled,3
2020,experimental,3
2020,explained,3
2020,exploiting,3
2020,firewall,3
2020,follower,3
2020,function,3
2020,game,3
2020,genetic,3
2020,heterogeneous,3
2020,high,3
2020,identification,3
2020,identifier,3
2020,ieee,3
2020,industry,3
2020,injection,3
2020,intelligence,3
2020,ipv6,3
2020,level,3
2020,lightweight,3
2020,management,3
2020,microgrid,3
2020,mining,3
2020,mode,3
2020,monitoring,3
2020,non,3
2020,open,3
2020,openflow,3
2020,predictive,3
2020,reflection,3
2020,rule,3
2020,sampled,3
2020,simulation,3
2020,surface,3
2020,svm,3
2020,synchronization,3
2020,theory,3
2020,threat,3
2020,tracing,3
2020,triggering,3
2020,various,3
2020,vehicle,3
2020,vehicular,3
2020,virtual,3
2020,0,2
2020,11,2
2020,5,2
2020,802,2
2020,9,2
2020,adaboost,2
2020,address,2
2020,advanced,2
2020,adversarial,2
2020,ai,2
2020,alto,2
2020,aodv,2
2020,apache,2
2020,aperiodic,2
2020,applying,2
2020,assisted,2
2020,asynchronous,2
2020,attacking,2
2020,availability,2
2020,average,2
2020,bacteria,2
2020,balancing,2
2020,bayes,2
2020,belief,2
2020,big,2
2020,bilstm,2
2020,biologically,2
2020,biosensing,2
2020,brief,2
2020,burst,2
2020,c4,2
2020,case,2
2020,clustering,2
2020,condition,2
2020,confidence,2
2020,connected,2
2020,contact,2
2020,container,2
2020,contract,2
2020,controlled,2
2020,cost,2
2020,cyberbioattack,2
2020,cybersecurity,2
2020,dalam,2
2020,dari,2
2020,deauthentication,2
2020,designing,2
2020,distribution,2
2020,dot,2
2020,driven,2
2020,e,2
2020,edo,2
2020,effect,2
2020,enhancement,2
2020,etsi,2
2020,flash,2
2020,forecasting,2
2020,forest,2
2020,formation,2
2020,frequency,2
2020,general,2
2020,generator,2
2020,global,2
2020,gray,2
2020,grid,2
2020,griefing,2
2020,hadoop,2
2020,handle,2
2020,home,2
2020,identifying,2
2020,inference,2
2020,interconnected,2
2020,intermittent,2
2020,iots,2
2020,islanded,2
2020,isp,2
2020,landscape,2
2020,large,2
2020,ldos,2
2020,light,2
2020,like,2
2020,line,2
2020,linux,2
2020,live,2
2020,localization,2
2020,malicious,2
2020,measure,2
2020,measurement,2
2020,memory,2
2020,methodology,2
2020,mikrotik,2
2020,modelling,2
2020,module,2
2020,named,2
2020,naïve,2
2020,near,2
2020,nearest,2
2020,neighbor,2
2020,noise,2
2020,ns2,2
2020,one,2
2020,openstack,2
2020,operation,2
2020,order,2
2020,palo,2
2020,part,2
2020,penerapan,2
2020,perceptron,2
2020,perspective,2
2020,plane,2
2020,poster,2
2020,practical,2
2020,prevent,2
2020,privacy,2
2020,private,2
2020,process,2
2020,proposed,2
2020,protect,2
2020,proxy,2
2020,queue,2
2020,rapid,2
2020,reactive,2
2020,realistic,2
2020,regression,2
2020,regulation,2
2020,reinforcement,2
2020,resilience,2
2020,resistance,2
2020,rising,2
2020,risk,2
2020,rnn,2
2020,scenario,2
2020,selective,2
2020,series,2
2020,set,2
2020,sharing,2
2020,shield,2
2020,simulasi,2
2020,sistem,2
2020,sketch,2
2020,slice,2
2020,sliding,2
2020,slowloris,2
2020,snort,2
2020,spark,2
2020,specification,2
2020,spoofing,2
2020,stabilization,2
2020,static,2
2020,step,2
2020,subset,2
2020,supervised,2
2020,support,2
2020,suricata,2
2020,swarm,2
2020,synchronous,2
2020,systematic,2
2020,targeted,2
2020,taxonomy,2
2020,technology,2
2020,test,2
2020,theoretic,2
2020,threshold,2
2020,tolerant,2
2020,tool,2
2020,topology,2
2020,toward,2
2020,traceback,2
2020,tracking,2
2020,transportation,2
2020,two,2
2020,uncertain,2
2020,unified,2
2020,united,2
2020,unsupervised,2
2020,untuk,2
2020,use,2
2020,user,2
2020,utilization,2
2020,vanet,2
2020,vector,2
2020,visit,2
2020,voltage,2
2020,voting,2
2020,way,2
2020,within,2
2020,world,2
2020,wsn,2
2020,—,2
2020,基于,2
2020,攻击检测,2
2020,02,1
2020,10,1
2020,15,1
2020,17,1
2020,17145,1
2020,20,1
2020,2018,1
2020,2020,1
2020,26,1
2020,5gd2d,1
2020,6,1
2020,61850,1
2020,6th,1
2020,7,1
2020,8,1
2020,86,1
2020,8782,1
2020,@,1
2020,aaa,1
2020,abnormal,1
2020,abroad,1
2020,account,1
2020,accuracy,1
2020,acl,1
2020,activity,1
2020,adaptable,1
2020,alert,1
2020,algorithmic,1
2020,algoritmos,1
2020,alleviation,1
2020,amazon,1
2020,amplified,1
2020,analyse,1
2020,analysing,1
2020,analyzing,1
2020,ananlysis,1
2020,ann,1
2020,apache2,1
2020,app,1
2020,applicability,1
2020,aprendizado,1
2020,ardefense,1
2020,area,1
2020,arsitektur,1
2020,art,1
2020,article,1
2020,ass,1
2020,assessing,1
2020,asset,1
2020,assignment,1
2020,assistance,1
2020,assumption,1
2020,asvm,1
2020,ataque,1
2020,ataques,1
2020,attach,1
2020,attacker,1
2020,auction,1
2020,auditor,1
2020,australia,1
2020,autocracy,1
2020,automation,1
2020,autonomic,1
2020,available,1
2020,averaged,1
2020,avoidance,1
2020,aware,1
2020,bandwidth,1
2020,bank,1
2020,bartd,1
2020,battery,1
2020,bdos,1
2020,become,1
2020,behavior,1
2020,behaviour,1
2020,behavioural,1
2020,berdasarkan,1
2020,bilateral,1
2020,bio,1
2020,blindsignedid,1
2020,blocking,1
2020,bloom,1
2020,bloss,1
2020,bluetooth,1
2020,bootstrapping,1
2020,bot,1
2020,boğaziçi,1
2020,bruta,1
2020,building,1
2020,bukti,1
2020,bus,1
2020,c,1
2020,c2s,1
2020,ca,1
2020,campaign,1
2020,campus,1
2020,canary,1
2020,cansentry,1
2020,capable,1
2020,capture,1
2020,cascade,1
2020,category,1
2020,causal,1
2020,causing,1
2020,cctv,1
2020,cease,1
2020,cell,1
2020,censor,1
2020,centralized,1
2020,centric,1
2020,chain,1
2020,challenging,1
2020,chaos,1
2020,chaotic,1
2020,characteristic,1
2020,characterizing,1
2020,chart,1
2020,ci,1
2020,ciotas,1
2020,city,1
2020,classifying,1
2020,cli,1
2020,client,1
2020,cloudiot,1
2020,cm,1
2020,coarsest,1
2020,collaboration,1
2020,combat,1
2020,combination,1
2020,combining,1
2020,common,1
2020,como,1
2020,company,1
2020,comparação,1
2020,compatible,1
2020,complex,1
2020,compliant,1
2020,compound,1
2020,compromising,1
2020,concept,1
2020,conceptual,1
2020,conduct,1
2020,connection,1
2020,connectivity,1
2020,considering,1
2020,consortium,1
2020,constant,1
2020,constrained,1
2020,constraint,1
2020,construction,1
2020,containerization,1
2020,contend,1
2020,continues,1
2020,convolution,1
2020,core,1
2020,correlation,1
2020,counteraction,1
2020,country,1
2020,cpu,1
2020,cross,1
2020,csf,1
2020,cuckoo,1
2020,customer,1
2020,cve,1
2020,cybercrime,1
2020,cyberphysical,1
2020,damage,1
2020,datasets,1
2020,ddpg,1
2020,debian,1
2020,deceiving,1
2020,deception,1
2020,decomposition,1
2020,deduction,1
2020,deepdetect,1
2020,defeat,1
2020,definition,1
2020,delegate,1
2020,dependence,1
2020,dependency,1
2020,dependent,1
2020,deploy,1
2020,deploying,1
2020,deployment,1
2020,descent,1
2020,detectability,1
2020,detector,1
2020,detecção,1
2020,detracting,1
2020,develop,1
2020,developing,1
2020,diagnosis,1
2020,dido,1
2020,difference,1
2020,differential,1
2020,dimensional,1
2020,dimensionality,1
2020,discovering,1
2020,discrete,1
2020,discretionary,1
2020,discriminant,1
2020,discrimination,1
2020,dissipativity,1
2020,disturbance,1
2020,disturbed,1
2020,dldm,1
2020,dlmn,1
2020,dnn,1
2020,docker,1
2020,domain,1
2020,double,1
2020,dpid,1
2020,dram,1
2020,dropout,1
2020,due,1
2020,duplicate,1
2020,duration,1
2020,dynamical,1
2020,dérivés,1
2020,eap,1
2020,effectiveness,1
2020,election,1
2020,electronic,1
2020,electronics,1
2020,elephant,1
2020,eliminate,1
2020,employing,1
2020,emulation,1
2020,encryption,1
2020,engine,1
2020,enhancing,1
2020,ensuring,1
2020,enterprise,1
2020,entorno,1
2020,entry,1
2020,epidemic,1
2020,equal,1
2020,error,1
2020,establishing,1
2020,estimator,1
2020,et,1
2020,ethernet,1
2020,evaluación,1
2020,evaluating,1
2020,evidence,1
2020,evolving,1
2020,examining,1
2020,exchange,1
2020,expert,1
2020,explainable,1
2020,exploring,1
2020,expression,1
2020,external,1
2020,extraction,1
2020,extreme,1
2020,f,1
2020,facing,1
2020,factor,1
2020,failure,1
2020,false,1
2020,fast,1
2020,fax,1
2020,fdia,1
2020,feasibility,1
2020,feed,1
2020,fi,1
2020,fidelity,1
2020,financial,1
2020,finite,1
2020,flare,1
2020,flow,1
2020,focus,1
2020,focused,1
2020,following,1
2020,forensic,1
2020,forum,1
2020,forward,1
2020,forwarding,1
2020,fqdn,1
2020,fr,1
2020,fractal,1
2020,fuerza,1
2020,full,1
2020,fundamental,1
2020,fusion,1
2020,fuzzing,1
2020,g5,1
2020,gaming,1
2020,gans,1
2020,gantry,1
2020,gauss,1
2020,gaussian,1
2020,gbps,1
2020,generalized,1
2020,generation,1
2020,genetically,1
2020,geomark,1
2020,ghsom,1
2020,glow,1
2020,gns3,1
2020,gof,1
2020,gps,1
2020,gpu,1
2020,gradient,1
2020,graph,1
2020,greater,1
2020,ground,1
2020,guardian,1
2020,guided,1
2020,haproxy,1
2020,harvester,1
2020,header,1
2020,healthcare,1
2020,herd,1
2020,holistic,1
2020,host,1
2020,hotfuzz,1
2020,hugepages,1
2020,hukum,1
2020,hulk,1
2020,hyperband,1
2020,icmpv6,1
2020,iec,1
2020,ig,1
2020,iis10,1
2020,ile,1
2020,implementasi,1
2020,implementing,1
2020,incident,1
2020,indonesia,1
2020,induction,1
2020,innovative,1
2020,input,1
2020,interaction,1
2020,introducing,1
2020,inventory,1
2020,investigation,1
2020,ipsec,1
2020,isolation,1
2020,issue,1
2020,istatistiksel,1
2020,jammer,1
2020,json,1
2020,jump,1
2020,kali,1
2020,kasus,1
2020,kdd,1
2020,key,1
2020,kingdom,1
2020,kiosk,1
2020,knowledge,1
2020,kolandaisamy,1
2020,lab,1
2020,labeling,1
2020,language,1
2020,later,1
2020,ldap,1
2020,le,1
2020,legal,1
2020,legality,1
2020,leveraging,1
2020,limit,1
2020,limited,1
2020,link,1
2020,linking,1
2020,lisk,1
2020,literature,1
2020,living,1
2020,lldikti,1
2020,local,1
2020,long,1
2020,loss,1
2020,lpv,1
2020,lqr,1
2020,lstm,1
2020,lte,1
2020,mafia,1
2020,maintenance,1
2020,major,1
2020,malign,1
2020,man,1
2020,mapping,1
2020,markov,1
2020,mass,1
2020,massive,1
2020,massively,1
2020,match,1
2020,material,1
2020,mathematical,1
2020,matrix,1
2020,memristive,1
2020,mendeteksi,1
2020,menentukan,1
2020,meningkatkan,1
2020,meta,1
2020,metering,1
2020,mf,1
2020,micro,1
2020,microsoft,1
2020,middle,1
2020,military,1
2020,minimizing,1
2020,mininet,1
2020,mirai,1
2020,mirror,1
2020,mitigasi,1
2020,mlp,1
2020,mobile,1
2020,mobility,1
2020,modbus,1
2020,mpc,1
2020,multicore,1
2020,multilayer,1
2020,multilevel,1
2020,multimedia,1
2020,multiplayer,1
2020,multisensors,1
2020,máquina,1
2020,nc,1
2020,ndn,1
2020,neuro,1
2020,nfv,1
2020,nilai,1
2020,nlb,1
2020,nn,1
2020,noc,1
2020,node,1
2020,nondemocratic,1
2020,nonperiodic,1
2020,normal,1
2020,norton,1
2020,nsl,1
2020,ntas,1
2020,ntp,1
2020,object,1
2020,objective,1
2020,occuring,1
2020,occurrence,1
2020,occurring,1
2020,offering,1
2020,ogy,1
2020,online,1
2020,operating,1
2020,operator,1
2020,opportunity,1
2020,opposed,1
2020,optical,1
2020,optimize,1
2020,option,1
2020,oracle,1
2020,organisation,1
2020,organised,1
2020,organization,1
2020,osi,1
2020,p4,1
2020,pad,1
2020,pakistan,1
2020,para,1
2020,paradox,1
2020,particle,1
2020,partner,1
2020,party,1
2020,password,1
2020,pcns,1
2020,pd,1
2020,pdacs,1
2020,penalty,1
2020,penetration,1
2020,pengamanan,1
2020,pengaturan,1
2020,peningkatan,1
2020,perancangan,1
2020,perbandingan,1
2020,perception,1
2020,pertahanan,1
2020,phase,1
2020,phasor,1
2020,pid,1
2020,pidana,1
2020,pinning,1
2020,pit,1
2020,pki,1
2020,plataforma,1
2020,platoon,1
2020,platooning,1
2020,playing,1
2020,pnn,1
2020,poc,1
2020,point,1
2020,poisoning,1
2020,policy,1
2020,posed,1
2020,positive,1
2020,powered,1
2020,predicting,1
2020,preserving,1
2020,preventive,1
2020,pro,1
2020,problem,1
2020,procedure,1
2020,processor,1
2020,profile,1
2020,progress,1
2020,proof,1
2020,proposal,1
2020,protecting,1
2020,public,1
2020,pulsing,1
2020,pysical,1
2020,quadratic,1
2020,quantum,1
2020,r,1
2020,race,1
2020,radio,1
2020,radius,1
2020,raenu,1
2020,randomly,1
2020,ransom,1
2020,rated,1
2020,rationale,1
2020,read,1
2020,recognition,1
2020,recommendation,1
2020,recurrent,1
2020,red,1
2020,rede,1
2020,reduced,1
2020,reducing,1
2020,reduction,1
2020,refuse,1
2020,regarding,1
2020,regime,1
2020,regular,1
2020,rejection,1
2020,related,1
2020,relationship,1
2020,replay,1
2020,reprint,1
2020,reputation,1
2020,request,1
2020,residual,1
2020,resist,1
2020,resistant,1
2020,resnet,1
2020,resolution,1
2020,response,1
2020,restoration,1
2020,rethink,1
2020,retracted,1
2020,revenue,1
2020,rfc,1
2020,right,1
2020,rotary,1
2020,route,1
2020,rpl,1
2020,rq,1
2020,rtvd,1
2020,run,1
2020,safeguarding,1
2020,saldırı,1
2020,sanction,1
2020,sandbox,1
2020,saraf,1
2020,satellite,1
2020,saturated,1
2020,sc,1
2020,scada,1
2020,scef,1
2020,sdns,1
2020,sebagai,1
2020,second,1
2020,secur,1
2020,selected,1
2020,self,1
2020,semantic,1
2020,sender,1
2020,session,1
2020,setup,1
2020,severity,1
2020,sex,1
2020,sflow,1
2020,shadow,1
2020,shared,1
2020,shedding,1
2020,short,1
2020,siber,1
2020,side,1
2020,sids,1
2020,signal,1
2020,sigred,1
2020,simulating,1
2020,simultaneous,1
2020,simultaneously,1
2020,sinet,1
2020,single,1
2020,singular,1
2020,sinr,1
2020,sip,1
2020,situation,1
2020,sky,1
2020,sleep,1
2020,slfn,1
2020,slowite,1
2020,slowtt,1
2020,small,1
2020,sn,1
2020,sniffing,1
2020,snmp,1
2020,soc,1
2020,sochain,1
2020,sound,1
2020,source,1
2020,space,1
2020,spade,1
2020,sparse,1
2020,spatio,1
2020,spi,1
2020,sporadic,1
2020,spreading,1
2020,sql,1
2020,ssdp,1
2020,stabilisation,1
2020,stacked,1
2020,stackelberg,1
2020,stacknet,1
2020,stage,1
2020,stateful,1
2020,statistic,1
2020,steady,1
2020,still,1
2020,stresser,1
2020,strike,1
2020,studi,1
2020,subjected,1
2020,super,1
2020,switch,1
2020,synchronisation,1
2020,synchrophasor,1
2020,synergetic,1
2020,syst,1
2020,tactic,1
2020,tactical,1
2020,talk,1
2020,target,1
2020,targeting,1
2020,taylor,1
2020,technol,1
2020,telecommunication,1
2020,teleoperation,1
2020,template,1
2020,temporal,1
2020,tentang,1
2020,term,1
2020,terror,1
2020,tespiti,1
2020,testing,1
2020,third,1
2020,tier,1
2020,tindak,1
2020,tiruan,1
2020,token,1
2020,torture,1
2020,tradeoff,1
2020,trading,1
2020,training,1
2020,transfer,1
2020,transmission,1
2020,trend,1
2020,trigger,1
2020,trusted,1
2020,trustworthiness,1
2020,tuned,1
2020,turing,1
2020,udp,1
2020,uksw,1
2020,unbalanced,1
2020,underwater,1
2020,unit,1
2020,universal,1
2020,university,1
2020,unmanned,1
2020,used,1
2020,usingsimulation,1
2020,utilizando,1
2020,utr,1
2020,validate,1
2020,validation,1
2020,value,1
2020,variable,1
2020,variational,1
2020,verifiable,1
2020,verification,1
2020,virtualization,1
2020,virtualized,1
2020,visualization,1
2020,voip,1
2020,volume,1
2020,vpn,1
2020,vulnerable,1
2020,warning,1
2020,water,1
2020,weight,1
2020,weka,1
2020,well,1
2020,whitelist,1
2020,wi,1
2020,wide,1
2020,wired,1
2020,wiretap,1
2020,work,1
2020,worm,1
2020,xen,1
2020,yang,1
2020,year,1
2020,yöntemler,1
2020,z,1
2020,z4tgt,1
2020,zigbee,1
2020,|,1
2020,атак,1
2020,атаки,1
2020,виды,1
2020,від,1
2020,захиститися,1
2020,защиты,1
2020,и,1
2020,методы,1
2020,них,1
2020,распределенной,1
2020,сети,1
2020,та,1
2020,як,1
2020,і,1
2020,“,1
2020,”,1
2020,ネットワークエッジでの軽量な,1
2020,一种基于,1
2020,一种增量式,1
2020,下基于强化学习的,1
2020,中,1
2020,云计算中,1
2020,博弈的,1
2020,和,1
2020,地址熵的,1
2020,基于博弈论的边缘计算环境,1
2020,基于机器学习与可逆,1
2020,基于深度学习的物联网,1
2020,基于熵变率的,1
2020,基于网络层的,1
2020,异常检测,1
2020,攻击下的事件触发控制及其在直流微电网系统中的应用,1
2020,攻击多源信息融合方法的研究与应用,1
